Alav�s;1921
Albacete;1940
Alcorc�n;1971
Alcoyano;1928
Algeciras;1912
Alicante;1918
Almer�a;1989
Almer�a (A.D.);1971
Alzira;1922
At. Madrid;1903
At. Madrid B;1963
Ath. Bilbao;1898
Ath. Bilbao B;1964
Avil�s;1903
Badajoz;1905
Barakaldo;1917
Barcelona;1899
Barcelona B;1970
Betis;1907
Burgos;1922
Burgos (Real);1983
C�diz;1910
Calvo Sotelo;1948
Cartagena;1919
Cartagena F.C.;1919
Castell�n;1922
Celta;1923
Ceuta;1956
Compostela;1962
C�rdoba;1954
Cult. Leonesa;1923
Dptivo. Coru�a;1906
�cija;1939
�ibar;1940
Ejido;1969
Elche;1923
Ensidesa;1956
Espanyol;1900
Extremadura;1924
Ferrol;1919
Figueres;1919
Getafe;1983
Gimn. Tarragona;1914
Girona;1930
Granada;1931
Granada 74;2007
Guadalajara;1947
H�rcules;1922
Huesca;1960
Ja�n;1922
Las Palmas;1949
Legan�s;1928
Levante;1909
Linares;1960
Llagostera;1947
Lleida;1939
Logro��s;1940
Lorca;1960
Lugo;1953
M�laga;1948
M�laga (C.D.);1933
M�laga B;1990
Mallorca;1916
Mallorca B;1983
Marbella;1947
M�rida;1912
Mirand�s;1927
Mollerussa;1930
Murcia;1920
Numancia;1945
Orihuela;1944
Osasuna;1920
Ourense;1952
Oviedo;1926
Palam�s;1898
Palencia;1960
Ponferradina;1922
Pontevedra;1941
Rac. Santander;1913
Rayo Vallecano;1924
Real Madrid;1902
Real Madrid B;1972
Real Sociedad;1909
Real Uni�n;1915
Rec. Huelva;1889
Reus;1909
Sabadell;1903
Salamanca;1923
Sant Andreu;1909
Sestao;1916
Sevilla;1890
Sevilla B;1958
Sporting Gij�n;1905
Tenerife;1922
Terrassa;1906
Toledo;1928
UCAM Murcia;2004
Univ.Las Palmas;1994
Valencia;1919
Valencia B;1944
Valladolid;1928
Vecindario;1962
Villarreal;1923
Villarreal B;1999
Xerez;1947
Zaragoza;1932
Zaragoza B;1965
